authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser=<*> rhost=<*>,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser=<*> rhost=<*>,authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
notify question section contains no SOA,question section contains no SOA,notify question section contains no SOA
warning: can't get client address: Connection reset by peer,can't get client address: Connection reset by peer,warning: can't get client address: Connection reset by peer
warning: can't get client address: Connection reset by peer,can't get client address: Connection reset by peer,warning: can't get client address: Connection reset by peer
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
session opened for user cyrus by (uid=0),session opened for user cyrus by (uid=<*>),session opened for user <*> by (uid=<*>)
"klogd 1.4.1, log source = /proc/kmsg started.","klogd 1.4.1, log source = /proc/kmsg started.","klogd <*>, log source = <*> started."
Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,Linux version <*> (bhcompile@bugs.build.redhat.com) (gcc version <*> <*>) #<*>Sat May <*> <*> EDT <*>,Linux version <*> (bhcompile@bugs.build.redhat.com) (gcc version <*> (Red Hat Linux <*>)) <*>
0MB HIGHMEM available.,0MB HIGHMEM available.,<*> HIGHMEM available.
126MB LOWMEM available.,126MB LOWMEM available.,<*> LOWMEM available.
DMI 2.3 present.,DMI 2.3 present.,DMI <*> present.
ACPI disabled because your bios is from 2000 and too old,ACPI disabled because your bios is from 2000 and too old,ACPI disabled because your bios is from <*> and too old
Built 1 zonelists,built 1 zonelists,Built <*> zonelists
Kernel command line: ro root=LABEL=/ rhgb quiet,Kernel command line: ro root=LABEL=/ rhgb quiet,Kernel command line: ro <*>=LABEL=/ rhgb quiet
mapped 4G/4G trampoline to ffff3000.,mapped 4G/4G trampoline to ffff3000.,mapped 4G/4G trampoline to <*>.
"CPU 0 irqstacks, hard=02345000 soft=02344000","CPU 0 irqstacks, hard=<*> soft=<*>","CPU <*> irqstacks, hard=<*> soft=<*>"
PID hash table entries: 512 (order 9: 4096 bytes),PID hash table entries: <*> (order <*> bytes),PID hash table entries: <*> (order <*>: <*> bytes)
Detected 731.219 MHz processor.,Detected 731.219 MHz processor.,Detected <*> MHz processor.
Version 1.0.6 Starting,Version 1.0.6 Starting,Version <*> Starting
Using tsc for high-res timesource,using tsc for high-res timesource,Using tsc for high-res timesource
"Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)","Memory: <*> available (<*> reserved, <*> data, <*> init, <*> highmem)","Memory: <*> available (<*> kernel code, <*> reserved, <*> data, <*> init, <*> highmem)"
Calibrating delay loop... 1445.88 BogoMIPS,Calibrating delay loop... <*>,Calibrating delay loop... <*> BogoMIPS
Security Scaffold v1.0.0 initialized,Security Scaffold v<*> initialized,Security Scaffold <*> initialized
Failure registering capabilities with the kernel,failure registering capabilities with the kernel,Failure registering capabilities with the kernel
Linux Plug and Play Support v0.97 (c) Adam Belay,Linux Plug and Play Support v<*> (c) Adam Belay,Linux Plug and Play Support <*> (c) Adam Belay
Transparent bridge - 0000:00:1e.0,Transparent bridge - <*>:<*>:<*>,Transparent bridge - <*>
PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,PCI: Using IRQ router PIIX/ICH [8086/2410] at <*>,PCI: Using IRQ router PIIX/ICH [<*>/<*>] at <*>
Setting network parameters:  succeeded,setting network parameters: succeeded,Setting network parameters: succeeded
sdpd v1.5 started,sdpd v<*> started,sdpd <*> started
VFS: Disk quotas dquot_6.5.1,VFS: Disk quotas dquot_<*>,VFS: Disk quotas <*>
