"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> fffffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Bad activity token: android.os.BinderProxy@2bd79ce,Bad activity token: android.os.BinderProxy@<*>,Bad activity token: <*>@<*>
java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,<*>: <*> cannot be cast to <*>$Token
Skipping AppWindowToken{ 9f4ef63 token=Token{ a64f992 ActivityRecord{ de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,Skipping AppWindowToken <*> ounce=<*> token=<*> ang apte d <*> u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 <*>}}} -- going to hide
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rec","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,disable:  rezult SYSTEM_INFO* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >
"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true","updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification =<*>","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true"
"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true","updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification =<*>","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true"
"setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=40000500 newVal=40000600 diff=300 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> fffffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:<*> pkg com.android.systemui,Sending non-protected broadcast <*> from system <*> pkg <*>
isSimPinSecure mSimDatas is null or empty,isSimPinSecure mSimDatas is null or empty,isSimPinSecure mSimDatas is <*> or empty
android.util.AndroidRuntimeException: Must execute in UI,android.util.AndroidRuntimeException: Must execute in UI,<*>: Must execute in UI
*** register callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,*** register callback for com.android.Systemui.statusbar.policy.KeyguardMonitor@<*>,*** register callback for <*>@<*>
android.util.AndroidRuntimeException: Must execute in UI,android.util.AndroidRuntimeException: Must execute in UI,<*>: Must execute in UI
*** unregister callback for null,*** unregister callback for null,*** unregister callback for <*>
"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851646, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false","onInterceptTouchEvent MotionEvent <*> action=ACTION_DOWN, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=<*>, id[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=<*>, id[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=<*>, buttonState=<*>, meta","onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=<*>"
"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851713, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false","onInterceptTouchEvent MotionEvent <*> action=ACTION_UP, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=<*>, id[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=<*>, id[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=<*>, buttonState=<*>, meta","onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=<*>"
START u0 { act=com.tencent.mobileqq.action.MAINACTIVITY flg=0x14000000 cmp=com.tencent.mobileqq/.activity.SplashActivity (has extras)} from uid 10111 on display 0,START uga Australie act=<*> flg=<*> cmp=<*> (has extras) peak from <*> uid <*>,START u0 {act=<*> flg=<*> cmp=<*> (has extras)} from uid <*> on display <*>
"ActivityRecord info: ActivityInfo{ d1c8e63 com.tencent.mobileqq.activity.SplashActivity}, euid: 0","ActivityRecord info: ActivityInfo<*><*>, euid: <*>","ActivityRecord info: ActivityInfo{<*> <*>}, euid: <*>"
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=40000600 newVal=40000500 diff=300 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> )","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
cancelNotificationLocked:0|com.tencent.mobileqq|121|null|10111,cancelNotificationLocked:<*>|com.tencent.mobileqq|<*>|null|<*>,cancelNotificationLocked:<*>|<*>|<*>|<*>|<*>
"cancelNotificationLocked,remove =com.tencent.mobileqq","cancelNotificationLocked,remove =com.tencent.mobileqq","cancelNotificationLocked,remove =<*>"
"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21085], maxLayer:[21085], inRotation:[false], rot:[0]","Taking screenshot from Surface with crop:[Rect(<*> - <*> - <*> - <*> - <*> ), width:[<*>, height:<*>, minLayer:<*>, maxLayer:<*>, inRotation:<*>, rot:<*>","Taking screenshot from Surface with crop:[Rect(<*>, <*> - <*>, <*>)], width:[<*>], height:[<*>], minLayer:[<*>], maxLayer:[<*>], inRotation:[<*>], rot:[<*>]"
"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true","updateLightsLocked,mInCall =<*>,mScreenOn =<*>,ledNotification =<*>","updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?true"
removeNotification:0|com.tencent.mobileqq|121|null|10111,removeNotification:<*>|com.tencent.mobileqq|<*>|null|<*>,removeNotification:<*>|<*>|<*>|<*>|<*>
"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> fffffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:<*> pkg com.android.systemui,Sending non-protected broadcast <*> from system <*> pkg <*>
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> dat=<*> typ=<*> flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mobileqqq/com.tencent.mobileqq.activity.SplashActivity,getRecentTasks: topActivity=ComponentInfo{<*>}
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
getRecentTasks: topActivity=ComponentInfo{ com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},getRecentTasks: topActivity=ComponentInfo<*><*><extra_id_10> <*> com.tencent.mobileqqq/com.tencent.mobileqq.activity.SplashActivity,getRecentTasks: topActivity=ComponentInfo{<*>}
"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rec","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,disable: branche expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >
android.util.AndroidRuntimeException: Must execute in UI,android.util.AndroidRuntimeException: Must execute in UI,<*>: Must execute in UI
*** unregister callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,*** unregister callback for com.android.Systemui.statusbar.policy.KeyguardMonitor@<*>,*** unregister callback for <*>@<*>
"release:lock=237091223, flg=0x0, tag=""WiredAccessoryManager"", name=android"", ws=null, uid=1000, pid=1702","release:lock=<*>, flg=<*>, tag=""<*>WiredAccessoryManager"", name=<*>, ws=<*>, uid=<*>, pid=<*>","release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
setSpeakerphoneOn on: true,setSpeakerphoneOn on: gata,setSpeakerphoneOn on: <*>
"sending alarm Alarm{ aa90550 type 3 when 509142332 PendingIntent{ 1749923: PendingIntentRecord{ 9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick","sending alarm Alarm shifting aa90550 type 3 when <*> PendingIntentRecord <*>,repeatInterval = <*>,listenerTag =<*>","sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}},repeatInterval = <*>,listenerTag =time_tick"
received broadcast android.intent.action.TIME_TICK,received broadcast android.intent.action.TIME_TICK,received broadcast <*>
getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is <*>
"sending alarm Alarm{ 19069ff type 3 when 509169377 PendingIntent{ 50303cc: PendingIntentRecord{ e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null","sending alarm Alarm chaleur <*>,186ff type 3 when <*> PendingIntentRecord transférable,repeatInterval =<*>,listenerTag =<*>","sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}},repeatInterval = <*>,listenerTag =<*>"
Killing 23484:com.android.calendar/u0a13 (adj 906): empty for 1810s,Killing 23484:com.android.calendar/u0a13 (adj 906): empty for 1810s,Killing <*> (adj <*>): empty for <*>
"sending alarm Alarm{ c1705d3 type 3 when 509202333 PendingIntent{ 1749923: PendingIntentRecord{ 9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick","sending alarm Alarm clockwise c1705d3 type 3 when 509202333 PendingIntentRecord <*>,repeatInterval = <*>,listenerTag =<*>","sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}},repeatInterval = <*>,listenerTag =time_tick"
received broadcast android.intent.action.TIME_TICK,received broadcast android.intent.action.TIME_TICK,received broadcast <*>
remove(PendingIntent{ e4e2534: PendingIntentRecord{ e204f60 com.android.phone broadcastIntent}} ) changed bounds; rebatching,remove(PendingIntent <*> : PendingIntentRecord <*> e204f60 com.android.phone broadcastIntent letters ) changed bounds; rebatching,remove(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) changed bounds; rebatching
getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is <*>
Unable to start service Intent { act=com.tencent.android.tpush.action.keepalive cmp=com.qqgame.hlddz/com.tencent.android.tpush.service.XGPushService } U=0: not found,Unable to start service Intent <*> act=<*> cmp=<*> <*> U=<*>: not found,Unable to start service Intent { act=<*> cmp=<*> } U=<*>: not found
getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is <*>
getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is com.amap.android.ams,getNeighboringCellInfo calling app is <*>
"[HSM] stayAwake false uid: 10111, pid: 28601","[HSM] stayAwake false uid: <*>, pid: <*>","[HSM] stayAwake <*> uid: <*>, pid: <*>"
Process com.tencent.mobileqq:qzone (pid 12236) has died,Process com.tencent.mobileqq:qzone (pid <*> ) has died,Process <*>:qzone (pid <*>) has died
Scheduling restart of crashed service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService in 1000ms,Scheduling restart of crashed service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService in 1000ms,Scheduling restart of crashed service <*> in <*>
"new Process app=ProcessRecord{ 6eaaf00 0:com.tencent.mobileqq:qzone/u0a111}, name: com.tencent.mobileqq:qzone, euid: 0","new Process app=ProcessRecord <*>, name: <*>, euid: <*>","new Process app=ProcessRecord{<*> <*>}, name: <*>:qzone, euid: <*>"
Start proc 13003:com.tencent.mobileqq:qzone/u0a111 for service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService,Start proc 13003:com.tencent.mobileqq:qzone/u0a111 for service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService,Start proc <*> for service <*>
"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]","Taking screenshot from Surface with crop:[Rect(<*> - <*> - <*> - <*> - <*> - <*>, <*> - <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>","Taking screenshot from Surface with crop:[Rect(<*>, <*> - <*>, <*>)], width:[<*>], height:[<*>], minLayer:[<*>], maxLayer:[<*>], inRotation:[<*>], rot:[<*>]"
"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000500 newVal=708 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)","setSystemUiVisibility vis=<*> mask=<*> ffffffffffffffffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBounds=Rect(<*>, <*> - <*>, <*> ), dockedStackBound","setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> bnds=<*> <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> bnds=<*> }"
"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> act=<*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { act=<*> flg=<*> cmp=<*> (has extras) }"
"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }","Skipping, withExcluded: <*>, tr.intent:Intent <*> flg=<*> cmp=<*> (has extras) <*>","Skipping, withExcluded: <*>, tr.intent:Intent { flg=<*> cmp=<*> (has extras) }"
